1432, 0.323143 0.131726 0.24059 0.166664 0.137903;
1433, 0.323117 0.13169 0.240558 0.166744 0.137914;
1434, 0.323097 0.131658 0.240523 0.16682 0.137923;
1435, 0.323083 0.131628 0.240486 0.166891 0.137932;
1436, 0.323076 0.131599 0.240448 0.166955 0.137941;
1437, 0.323078 0.131572 0.240408 0.167012 0.137949;
1438, 0.323084 0.131548 0.240364 0.167066 0.137955;
1439, 0.323091 0.131527 0.240318 0.167119 0.13796;
1440, 0.323098 0.131509 0.240271 0.167169 0.137963;
1441, 0.323107 0.131495 0.240226 0.167214 0.137967;
1442, 0.323122 0.131486 0.240183 0.16725 0.137968;
1443, 0.323142 0.131478 0.240139 0.167281 0.137968;
1444, 0.323166 0.131472 0.24009 0.167309 0.137966;
1445, 0.323186 0.131469 0.240038 0.167338 0.137966;
1446, 0.323203 0.131469 0.239996 0.167361 0.137969;
1447, 0.323222 0.131468 0.239959 0.16738 0.137972;
1448, 0.323243 0.131466 0.239926 0.167395 0.137974;
1449, 0.323265 0.131462 0.239896 0.167409 0.137974;
1450, 0.323288 0.131458 0.239866 0.167424 0.137972;
1451, 0.323312 0.131454 0.239836 0.167438 0.137968;
1452, 0.323336 0.13145 0.239806 0.167454 0.137963;
1453, 0.323362 0.131447 0.239775 0.167468 0.137958;
1454, 0.323392 0.131443 0.239741 0.167481 0.137952;
1455, 0.32349 0.131441 0.239708 0.167468 0.137945;
1456, 0.323581 0.13144 0.239675 0.167459 0.137894;
1457, 0.323661 0.131442 0.239646 0.167453 0.137843;
1458, 0.323735 0.131445 0.239621 0.167446 0.137795;
1459, 0.323812 0.131449 0.239598 0.167434 0.137749;
1460, 0.323898 0.13145 0.239575 0.167414 0.137706;
1461, 0.323994 0.131447 0.239537 0.167393 0.137666;
1462, 0.324101 0.131439 0.239498 0.167366 0.137636;
1463, 0.324219 0.13143 0.239451 0.167333 0.137606;
1464, 0.324349 0.131421 0.239397 0.167296 0.137576;
1465, 0.324485 0.131412 0.239339 0.167257 0.137546;
1466, 0.324625 0.131403 0.239277 0.167219 0.137516;
1467, 0.324768 0.131394 0.239208 0.167184 0.137485;
1468, 0.324911 0.131389 0.239138 0.167149 0.137451;
1469, 0.325056 0.131386 0.239065 0.167113 0.137417;
1470, 0.325205 0.131383 0.23899 0.167077 0.137383;
1471, 0.325357 0.13138 0.238915 0.167041 0.137349;
1472, 0.325508 0.131373 0.238841 0.167007 0.137315;
1473, 0.325656 0.131361 0.238772 0.166974 0.137283;
1474, 0.325798 0.131347 0.238707 0.166944 0.137251;
1475, 0.325937 0.131333 0.238642 0.166916 0.137218;
1476, 0.326074 0.131319 0.238576 0.166891 0.137186;
1477, 0.326202 0.131305 0.238513 0.166873 0.137153;
1478, 0.32632 0.131292 0.238451 0.166861 0.137121;
1479, 0.326426 0.131277 0.238395 0.166855 0.13709;
1480, 0.326522 0.131261 0.238343 0.166853 0.137063;
1481, 0.326615 0.131244 0.238292 0.166854 0.137037;
1482, 0.326707 0.131227 0.238239 0.166856 0.137013;
1483, 0.326803 0.131208 0.238184 0.166859 0.13699;
1484, 0.326899 0.131186 0.238132 0.166864 0.136968;
1485, 0.326986 0.131159 0.238094 0.166869 0.136947;
1486, 0.32706 0.131126 0.238068 0.166875 0.136926;
1487, 0.327124 0.131093 0.238046 0.166881 0.136905;
1488, 0.327182 0.131064 0.238029 0.166885 0.136884;
1489, 0.327241 0.13104 0.238013 0.166885 0.136864;
1490, 0.327306 0.131016 0.237993 0.166883 0.136845;
1491, 0.327377 0.130991 0.237967 0.166881 0.136827;
1492, 0.327451 0.130966 0.237938 0.166876 0.13681;
1493, 0.327527 0.130941 0.237911 0.16687 0.136793;
1494, 0.327609 0.130917 0.237881 0.166862 0.136774;
1495, 0.327702 0.130896 0.237841 0.166852 0.136752;
1496, 0.327804 0.130876 0.237791 0.166838 0.136729;
1497, 0.327909 0.130864 0.23774 0.166823 0.136702;
1498, 0.328018 0.130853 0.237688 0.166805 0.136675;
1499, 0.32813 0.130841 0.237635 0.166785 0.136648;
1500, 0.328246 0.130829 0.237578 0.166761 0.136621;
1501, 0.32837 0.130821 0.237515 0.166732 0.136595;
1502, 0.328506 0.130815 0.237444 0.166697 0.136569;
1503, 0.328655 0.130812 0.237369 0.166657 0.13654;
1504, 0.328808 0.130812 0.237294 0.166613 0.136507;
1505, 0.328964 0.130815 0.237219 0.166567 0.136469;
1506, 0.329124 0.13082 0.237141 0.166521 0.136429;
1507, 0.329285 0.130827 0.237062 0.166473 0.136387;
1508, 0.329448 0.130835 0.236983 0.166425 0.136345;
1509, 0.329613 0.130842 0.236902 0.166376 0.136302;
1510, 0.329779 0.130849 0.236821 0.166326 0.13626;
1511, 0.329945 0.130856 0.23674 0.166277 0.136217;
1512, 0.330109 0.130863 0.236663 0.166227 0.136174;
1513, 0.330208 0.13087 0.236589 0.166198 0.13613;
1514, 0.330299 0.130899 0.236516 0.166169 0.136106;
1515, 0.330383 0.130935 0.236445 0.166141 0.136082;
1516, 0.33044 0.130973 0.23639 0.166123 0.136058;
1517, 0.330493 0.131009 0.236339 0.166107 0.136039;
1518, 0.33054 0.131039 0.236296 0.166094 0.136022;
1519, 0.33058 0.131063 0.236261 0.166083 0.136008;
1520, 0.330613 0.13108 0.236233 0.166073 0.135997;
1521, 0.330642 0.131091 0.236209 0.166067 0.135989;
1522, 0.330668 0.131098 0.236188 0.166064 0.135984;
1523, 0.330692 0.131101 0.236171 0.166064 0.13598;
1524, 0.330713 0.131099 0.236159 0.166067 0.135974;
1525, 0.330724 0.131094 0.236152 0.166073 0.135968;
1526, 0.330727 0.131088 0.236149 0.166083 0.135963;
1527, 0.330722 0.131083 0.236151 0.166093 0.135959;
1528, 0.330715 0.131078 0.236151 0.166104 0.135956;
1529, 0.330713 0.131075 0.236143 0.166116 0.135955;
1530, 0.330715 0.131072 0.23613 0.166128 0.135955;
1531, 0.330717 0.131071 0.236116 0.166142 0.135956;
1532, 0.33072 0.131072 0.236102 0.166155 0.135954;
1533, 0.330719 0.131075 0.23609 0.166169 0.135949;
1534, 0.330717 0.131082 0.236078 0.166183 0.135941;
1535, 0.330716 0.131092 0.236064 0.166197 0.13593;
1536, 0.330717 0.131106 0.236049 0.166211 0.135916;
1537, 0.330718 0.131123 0.236033 0.166224 0.135899;
1538, 0.330718 0.131144 0.236016 0.166236 0.135881;
1539, 0.330714 0.131168 0.235996 0.166248 0.135862;
1540, 0.330706 0.131197 0.235975 0.166261 0.135845;
1541, 0.330693 0.131228 0.235949 0.166277 0.135831;
1542, 0.330681 0.13126 0.235919 0.166296 0.13582;
1543, 0.330673 0.131292 0.235887 0.166316 0.135812;
1544, 0.330668 0.131321 0.235855 0.166336 0.135804;
1545, 0.330665 0.131346 0.235822 0.166356 0.135796;
1546, 0.330665 0.131369 0.235787 0.166378 0.135787;
1547, 0.330669 0.131391 0.235745 0.166401 0.135779;
1548, 0.330699 0.131414 0.235722 0.166397 0.135771;
1549, 0.330736 0.131427 0.235743 0.16636 0.135755;
1550, 0.33077 0.131448 0.235773 0.166323 0.135713;
1551, 0.330806 0.131463 0.235806 0.166286 0.135671;
1552, 0.330848 0.131473 0.235835 0.166248 0.13563;
1553, 0.330901 0.131481 0.235855 0.16621 0.135588;
1554, 0.330966 0.131489 0.235863 0.166172 0.135545;
1555, 0.331043 0.131497 0.235861 0.166134 0.135501;
1556, 0.331128 0.131506 0.235852 0.166096 0.135456;
1557, 0.331214 0.131516 0.235837 0.166059 0.135409;
1558, 0.331301 0.131528 0.235819 0.166025 0.135361;
1559, 0.331383 0.13154 0.235802 0.165992 0.135314;
1560, 0.331461 0.131554 0.235787 0.165961 0.135268;
1561, 0.331544 0.131568 0.235769 0.165931 0.135223;
1562, 0.331645 0.131578 0.235741 0.165898 0.135179;
1563, 0.331762 0.131582 0.235707 0.165862 0.135134;
1564, 0.33189 0.131581 0.23567 0.165823 0.135089;
1565, 0.332026 0.131575 0.235629 0.165783 0.135042;
1566, 0.332164 0.131568 0.235588 0.165742 0.134995;
1567, 0.332305 0.131557 0.235546 0.165702 0.134948;
1568, 0.332443 0.131544 0.235506 0.165661 0.134903;
1569, 0.332578 0.131528 0.235468 0.16562 0.134862;
1570, 0.332708 0.131509 0.235434 0.165579 0.134825;
1571, 0.332835 0.131488 0.235403 0.165536 0.134792;
1572, 0.332962 0.131464 0.235374 0.165493 0.134761;
1573, 0.333088 0.131438 0.235349 0.165448 0.134733;
1574, 0.333216 0.131408 0.235325 0.165402 0.134708;
1575, 0.333345 0.131375 0.235303 0.165355 0.134682;
1576, 0.333474 0.13134 0.235281 0.165307 0.134657;
1577, 0.3336 0.131305 0.235259 0.165262 0.134632;
1578, 0.333718 0.131271 0.235237 0.16522 0.134609;
1579, 0.333825 0.131237 0.235218 0.165181 0.134589;
1580, 0.333921 0.131203 0.235203 0.165147 0.134573;
1581, 0.334008 0.131169 0.235189 0.165116 0.134561;
1582, 0.334088 0.131133 0.235174 0.16509 0.134555;
1583, 0.334166 0.131095 0.235154 0.165068 0.134553;
1584, 0.334243 0.131058 0.235129 0.165051 0.134553;
1585, 0.33431 0.131022 0.23511 0.165038 0.134556;
1586, 0.334351 0.130986 0.235116 0.165028 0.134557;
1587, 0.334365 0.130951 0.235148 0.165023 0.134553;
1588, 0.334347 0.130919 0.235207 0.165022 0.134545;
1589, 0.334304 0.130889 0.235287 0.165025 0.134534;
1590, 0.334244 0.130862 0.235382 0.165028 0.134523;
1591, 0.334178 0.130835 0.235486 0.165027 0.134511;
1592, 0.334117 0.130809 0.235587 0.165024 0.134499;
1593, 0.334068 0.130785 0.235679 0.165019 0.134486;
1594, 0.334028 0.130762 0.235764 0.165011 0.134472;
1595, 0.333998 0.13074 0.235842 0.165001 0.134457;
1596, 0.333975 0.130718 0.235917 0.164988 0.134441;
1597, 0.333959 0.130697 0.235989 0.164974 0.134423;
1598, 0.33395 0.130676 0.236057 0.164958 0.134403;
1599, 0.333947 0.130655 0.23612 0.164944 0.13438;
1600, 0.333951 0.130633 0.236178 0.164931 0.134355;
1601, 0.333958 0.13061 0.236233 0.164918 0.13433;
1602, 0.333969 0.130585 0.236286 0.164905 0.134305;
1603, 0.333979 0.130559 0.236342 0.164891 0.13428;
1604, 0.333992 0.130532 0.236396 0.164877 0.134255;
1605, 0.334011 0.130506 0.236442 0.164864 0.13423;
1606, 0.334041 0.130479 0.236476 0.164852 0.134205;
1607, 0.334076 0.130451 0.236502 0.164844 0.134179;
1608, 0.334117 0.130422 0.236513 0.164841 0.134156;
1609, 0.334167 0.130394 0.23651 0.164843 0.134134;
1610, 0.334221 0.130367 0.2365 0.164847 0.134114;
1611, 0.334266 0.130339 0.236498 0.164854 0.134093;
1612, 0.334307 0.130311 0.236495 0.164865 0.134071;
1613, 0.334343 0.130284 0.236489 0.164881 0.13405;
1614, 0.334372 0.130257 0.236485 0.164898 0.134031;
1615, 0.334396 0.130229 0.236486 0.164916 0.134015;
1616, 0.334412 0.130201 0.236493 0.164933 0.134002;
1617, 0.334421 0.13017 0.236507 0.16495 0.133991;
1618, 0.334428 0.130139 0.236518 0.164968 0.133983;
1619, 0.334451 0.13011 0.236513 0.164982 0.133977;
1620, 0.334474 0.130085 0.236507 0.164996 0.133969;
1621, 0.33447 0.130061 0.236517 0.165012 0.133962;
1622, 0.334467 0.130041 0.236526 0.165026 0.13396;
1623, 0.334464 0.130021 0.236538 0.165039 0.133959;
1624, 0.334458 0.130002 0.236548 0.16505 0.133958;
1625, 0.334451 0.129985 0.236558 0.165061 0.133958;
1626, 0.334435 0.12997 0.236583 0.165066 0.13396;
1627, 0.334421 0.129955 0.236606 0.165067 0.133961;
1628, 0.334402 0.129944 0.236649 0.16506 0.133962;
1629, 0.334385 0.129932 0.236694 0.165047 0.133958;
1630, 0.334381 0.129922 0.236729 0.16503 0.133952;
1631, 0.334396 0.129919 0.236747 0.165009 0.133942;
1632, 0.33443 0.12992 0.236749 0.164986 0.133928;
1633, 0.334474 0.129924 0.236743 0.164963 0.133911;
1634, 0.334515 0.129928 0.236741 0.164941 0.133893;
1635, 0.334549 0.129929 0.236744 0.164922 0.133874;
1636, 0.334575 0.12993 0.236752 0.164907 0.133855;
1637, 0.334595 0.12993 0.236763 0.164896 0.133837;
1638, 0.334617 0.129929 0.236774 0.164887 0.133817;
1639, 0.334643 0.129928 0.236783 0.164876 0.133795;
1640, 0.334675 0.129926 0.236791 0.164865 0.133771;
1641, 0.334713 0.129925 0.236796 0.164852 0.133744;
1642, 0.334756 0.129924 0.236799 0.164837 0.133716;
1643, 0.334806 0.129922 0.236797 0.164822 0.133686;
1644, 0.334861 0.129921 0.23679 0.164808 0.133654;
1645, 0.334922 0.129918 0.236779 0.164795 0.133623;
1646, 0.334996 0.129914 0.236757 0.164781 0.133591;
1647, 0.33508 0.129907 0.236727 0.164767 0.133559;
1648, 0.335168 0.129899 0.236691 0.164753 0.133527;
1649, 0.335262 0.129893 0.236649 0.164739 0.133495;
1650, 0.335359 0.129886 0.236609 0.164721 0.133465;
1651, 0.335459 0.129878 0.236573 0.164699 0.133434;
1652, 0.33556 0.129868 0.236542 0.164673 0.133402;
1653, 0.335663 0.129857 0.236511 0.164645 0.133369;
1654, 0.335769 0.129846 0.23648 0.164615 0.133336;
1655, 0.335877 0.129835 0.236449 0.164585 0.133301;
1656, 0.335988 0.129825 0.236419 0.164553 0.133264;
1657, 0.336106 0.129815 0.236388 0.164518 0.133225;
1658, 0.336236 0.129804 0.236353 0.164478 0.133184;
1659, 0.336377 0.129792 0.236312 0.164434 0.133141;
1660, 0.336526 0.129779 0.236266 0.164388 0.133098;
1661, 0.336678 0.129765 0.236219 0.16434 0.133055;
1662, 0.336834 0.129751 0.23617 0.164292 0.133011;
1663, 0.336991 0.129738 0.23612 0.164242 0.132966;
1664, 0.33715 0.129726 0.23607 0.164192 0.132921;
1665, 0.33731 0.129713 0.23602 0.16414 0.132875;
1666, 0.337471 0.129701 0.235969 0.164088 0.132829;
1667, 0.337631 0.129689 0.23592 0.164035 0.132783;
1668, 0.337745 0.129676 0.235905 0.163988 0.132738;
1669, 0.337835 0.129664 0.235895 0.163948 0.132699;
1670, 0.337913 0.129657 0.235895 0.163911 0.132664;
1671, 0.337975 0.12965 0.235907 0.163876 0.132631;
1672, 0.338019 0.129641 0.235936 0.163844 0.1326;
1673, 0.338047 0.129631 0.235977 0.163816 0.13257;
1674, 0.338062 0.12962 0.236024 0.163792 0.13254;
1675, 0.338069 0.12961 0.236073 0.163772 0.132511;
1676, 0.338067 0.129603 0.236123 0.163755 0.132483;
1677, 0.338071 0.129599 0.236165 0.163737 0.132457;
1678, 0.33809 0.129597 0.236194 0.163716 0.13243;
1679, 0.338126 0.129598 0.236207 0.163694 0.132402;
1680, 0.338178 0.129601 0.236208 0.16367 0.132372;
1681, 0.338238 0.129605 0.236203 0.163646 0.132339;
1682, 0.338304 0.129609 0.236196 0.163621 0.132305;
1683, 0.338373 0.129613 0.236187 0.163594 0.132267;
1684, 0.338446 0.129618 0.236176 0.163567 0.132228;
1685, 0.338522 0.129623 0.236162 0.163539 0.132188;
1686, 0.338603 0.129629 0.236145 0.163511 0.132148;
1687, 0.338688 0.129633 0.236125 0.163483 0.132108;
1688, 0.338782 0.129637 0.236098 0.163452 0.132068;
1689, 0.338872 0.129642 0.23608 0.16342 0.132027;
1690, 0.338969 0.129644 0.236054 0.163387 0.131985;
1691, 0.339072 0.129649 0.23602 0.163356 0.131941;
1692, 0.339178 0.129656 0.235983 0.163325 0.131897;
1693, 0.339285 0.129664 0.235945 0.163294 0.131851;
1694, 0.339394 0.129672 0.235906 0.163264 0.131804;
1695, 0.339503 0.129679 0.235867 0.163234 0.131757;
1696, 0.339616 0.129684 0.235824 0.163205 0.131711;
1697, 0.339732 0.129689 0.235779 0.163175 0.131666;
1698, 0.339848 0.129692 0.235736 0.163144 0.131622;
1699, 0.339961 0.129695 0.235695 0.163115 0.131577;
1700, 0.34007 0.129698 0.235657 0.163086 0.131531;
1701, 0.340175 0.129702 0.235623 0.163058 0.131485;
1702, 0.340276 0.129705 0.235595 0.16303 0.131438;
1703, 0.340375 0.129707 0.23557 0.163002 0.131392;
1704, 0.340479 0.129706 0.235537 0.162976 0.131347;
1705, 0.340584 0.129703 0.235501 0.162952 0.131304;
1706, 0.340689 0.129698 0.235464 0.162929 0.131265;
1707, 0.340789 0.129689 0.235432 0.162907 0.131229;
1708, 0.340884 0.129675 0.235408 0.162885 0.131196;
1709, 0.340972 0.129658 0.23539 0.162865 0.131165;
1710, 0.341048 0.129637 0.235378 0.162849 0.131136;
1711, 0.341109 0.129615 0.235377 0.162838 0.131109;
1712, 0.34115 0.129592 0.235389 0.162833 0.131084;
1713, 0.341173 0.129567 0.235414 0.162832 0.131061;
1714, 0.341189 0.129539 0.235444 0.162836 0.131041;
1715, 0.341205 0.129509 0.235469 0.162844 0.131022;
1716, 0.341229 0.129477 0.235485 0.162852 0.131005;
1717, 0.341254 0.129447 0.235498 0.162861 0.130987;
1718, 0.341279 0.129419 0.235508 0.16287 0.130968;
1719, 0.341298 0.129394 0.235524 0.162879 0.130948;
1720, 0.34131 0.129371 0.235548 0.162888 0.130928;
1721, 0.341312 0.129347 0.235595 0.162892 0.130906;
1722, 0.341321 0.12932 0.235635 0.162895 0.130882;
1723, 0.341343 0.129294 0.235665 0.162896 0.130855;
1724, 0.34138 0.129268 0.235687 0.162891 0.130827;
1725, 0.341435 0.129245 0.235699 0.162881 0.130797;
1726, 0.341501 0.129222 0.235705 0.162866 0.130763;
1727, 0.341578 0.129202 0.235706 0.162846 0.130727;
1728, 0.341662 0.129181 0.235705 0.162823 0.130688;
1729, 0.34175 0.129161 0.235701 0.1628 0.130649;
1730, 0.341838 0.129141 0.235695 0.162776 0.130609;
1731, 0.341924 0.12912 0.235693 0.162752 0.130571;
1732, 0.342008 0.129098 0.235699 0.162727 0.130532;
1733, 0.342093 0.129074 0.235708 0.1627 0.130492;
1734, 0.342184 0.129048 0.235714 0.162674 0.13045;
1735, 0.342277 0.129022 0.235717 0.162648 0.130407;
1736, 0.34238 0.128996 0.235709 0.162622 0.130362;
1737, 0.342487 0.128971 0.235698 0.162598 0.130318;
1738, 0.342633 0.128945 0.235649 0.162571 0.130273;
1739, 0.34278 0.12892 0.235599 0.162545 0.130227;
1740, 0.342923 0.128895 0.235551 0.162521 0.130181;
1741, 0.343059 0.12887 0.235505 0.1625 0.130135;
1742, 0.343186 0.128845 0.235461 0.162482 0.130091;
1743, 0.343304 0.128822 0.235422 0.162467 0.130048;
1744, 0.343419 0.1288 0.235382 0.162452 0.130008;
1745, 0.343531 0.128779 0.235343 0.162438 0.129968;
1746, 0.343641 0.128759 0.235304 0.162423 0.129929;
1747, 0.343749 0.128742 0.235267 0.162408 0.12989;
1748, 0.343857 0.128725 0.235229 0.162395 0.12985;
1749, 0.34396 0.12871 0.235192 0.162383 0.129809;
1750, 0.344059 0.128696 0.235157 0.162372 0.129769;
1751, 0.344152 0.128682 0.235126 0.162362 0.129729;
1752, 0.34424 0.128671 0.235097 0.162351 0.129689;
1753, 0.344321 0.128661 0.235074 0.162341 0.12965;
1754, 0.344393 0.128652 0.235058 0.162331 0.129612;
1755, 0.344456 0.128644 0.235047 0.162322 0.129575;
1756, 0.344512 0.128635 0.235043 0.162314 0.129539;
1757, 0.34456 0.128627 0.23505 0.162305 0.129503;
1758, 0.344604 0.128618 0.235064 0.162295 0.129466;
1759, 0.344648 0.128609 0.23508 0.162283 0.129429;
1760, 0.344697 0.128599 0.235093 0.162271 0.12939;
1761, 0.34475 0.128588 0.235101 0.162258 0.129352;
1762, 0.344805 0.128577 0.235108 0.162245 0.129314;
1763, 0.344865 0.128565 0.235111 0.16223 0.129277;
1764, 0.344931 0.128553 0.235107 0.162213 0.129242;
1765, 0.345002 0.128542 0.235097 0.162194 0.129208;
1766, 0.345076 0.128532 0.235087 0.162174 0.129174;
1767, 0.345143 0.128523 0.235084 0.162153 0.12914;
1768, 0.345199 0.128515 0.235093 0.162132 0.129106;
1769, 0.345247 0.128505 0.235108 0.162112 0.129072;
1770, 0.345292 0.128494 0.235127 0.162093 0.129038;
1771, 0.345339 0.128482 0.235143 0.162076 0.129006;
1772, 0.34539 0.128469 0.235156 0.162058 0.128974;
1773, 0.345447 0.128455 0.235166 0.162038 0.128941;
1774, 0.345509 0.128441 0.235175 0.162016 0.128908;
1775, 0.345573 0.128426 0.235185 0.161992 0.128874;
1776, 0.345639 0.128411 0.235195 0.161966 0.128839;
1777, 0.345709 0.128396 0.235201 0.161941 0.128804;
1778, 0.34578 0.12838 0.235205 0.161917 0.128769;
1779, 0.345847 0.128363 0.235211 0.161893 0.128735;
1780, 0.345907 0.128346 0.235222 0.161872 0.128703;
1781, 0.345955 0.128328 0.235242 0.161853 0.128672;
1782, 0.345993 0.128308 0.235271 0.161834 0.128643;
1783, 0.346029 0.128286 0.235303 0.161816 0.128616;
1784, 0.346064 0.128262 0.235336 0.161797 0.128591;
1785, 0.346099 0.128237 0.235369 0.161777 0.128566;
1786, 0.346132 0.128213 0.235403 0.161757 0.128543;
1787, 0.346161 0.128188 0.235439 0.161739 0.12852;
1788, 0.346178 0.128162 0.23548 0.161724 0.128499;
1789, 0.346194 0.128137 0.235504 0.161725 0.128481;
1790, 0.346194 0.128114 0.23554 0.161729 0.128463;
1791, 0.346181 0.128091 0.23558 0.161739 0.128446;
1792, 0.346162 0.128069 0.235616 0.161753 0.128432;
1793, 0.346147 0.128049 0.235646 0.161769 0.128419;
1794, 0.346131 0.128031 0.235679 0.161778 0.128407;
1795, 0.34612 0.128019 0.235709 0.161783 0.128393;
1796, 0.34611 0.128012 0.235739 0.161786 0.128376;
1797, 0.346096 0.128008 0.235774 0.161788 0.128357;
1798, 0.346076 0.128005 0.235813 0.161792 0.128337;
1799, 0.346049 0.128001 0.235858 0.161798 0.128318;
1800, 0.346018 0.127994 0.235908 0.161805 0.128301;
1801, 0.345983 0.127985 0.23596 0.161812 0.128285;
1802, 0.345946 0.127975 0.236015 0.161819 0.12827;
1803, 0.345907 0.127964 0.236071 0.161824 0.128256;
1804, 0.345863 0.127955 0.23613 0.161829 0.128242;
1805, 0.345823 0.12795 0.236186 0.161832 0.128228;
1806, 0.345791 0.127946 0.236236 0.161831 0.128213;
1807, 0.345765 0.127944 0.236281 0.161829 0.128197;
1808, 0.345746 0.127944 0.23632 0.161825 0.128181;
1809, 0.345728 0.127944 0.236359 0.161821 0.128165;
1810, 0.345707 0.127944 0.236398 0.161818 0.128149;
1811, 0.345683 0.127943 0.236437 0.161817 0.128135;
1812, 0.345658 0.127942 0.236472 0.161819 0.128121;
1813, 0.345639 0.127941 0.236495 0.161823 0.128109;
1814, 0.345628 0.127945 0.236504 0.161827 0.128098;
1815, 0.34563 0.127955 0.236501 0.161829 0.128087;
1816, 0.345644 0.127968 0.236488 0.161828 0.128073;
1817, 0.345672 0.127984 0.236464 0.161824 0.128057;
1818, 0.345703 0.128002 0.236439 0.16182 0.128038;
1819, 0.345736 0.12802 0.236417 0.161816 0.128018;
1820, 0.345765 0.128037 0.236408 0.16181 0.127995;
1821, 0.345789 0.128048 0.236414 0.161803 0.127969;
1822, 0.345807 0.128053 0.23643 0.161799 0.12794;
1823, 0.345821 0.128055 0.236446 0.161798 0.127909;
1824, 0.345831 0.128057 0.236462 0.161799 0.127878;
1825, 0.345835 0.128062 0.236477 0.161803 0.127846;
1826, 0.345842 0.128072 0.236489 0.161807 0.127813;
1827, 0.345852 0.128084 0.2365 0.161808 0.127778;
1828, 0.345867 0.128098 0.236508 0.161807 0.127742;
1829, 0.345887 0.128113 0.236515 0.161803 0.127705;
1830, 0.345911 0.128128 0.236519 0.161798 0.127667;
1831, 0.345937 0.128145 0.236523 0.161791 0.127627;
1832, 0.345965 0.128162 0.236525 0.161783 0.127587;
1833, 0.345992 0.128181 0.236525 0.161776 0.127546;
1834, 0.34602 0.128201 0.236524 0.16177 0.127506;
1835, 0.346046 0.12822 0.236522 0.161766 0.127466;
1836, 0.346071 0.128239 0.236521 0.161762 0.127426;
1837, 0.346096 0.128259 0.236521 0.161759 0.127387;
1838, 0.346119 0.128277 0.236521 0.161757 0.127347;
1839, 0.34614 0.128295 0.236522 0.161757 0.127308;
1840, 0.346145 0.128312 0.236527 0.161751 0.127269;
1841, 0.346153 0.128329 0.236532 0.161744 0.127248;
1842, 0.346162 0.128344 0.236536 0.161738 0.127228;
1843, 0.346172 0.128357 0.23654 0.161733 0.127207;
1844, 0.346181 0.12837 0.236544 0.161729 0.127185;
1845, 0.346186 0.128383 0.236549 0.161727 0.127163;
1846, 0.346184 0.128395 0.236555 0.161729 0.127142;
1847, 0.346173 0.128407 0.236564 0.161734 0.127125;
1848, 0.346203 0.128418 0.23653 0.161737 0.127111;
1849, 0.346225 0.12842 0.236499 0.161743 0.12711;
1850, 0.346241 0.128421 0.23647 0.161752 0.127112;
1851, 0.346253 0.12842 0.236445 0.161761 0.127117;
1852, 0.346261 0.128419 0.236418 0.161773 0.127123;
1853, 0.346268 0.128416 0.236386 0.161789 0.127131;
1854, 0.346273 0.128415 0.23635 0.161809 0.127142;
1855, 0.346275 0.128414 0.236313 0.161831 0.127154;
1856, 0.346276 0.128415 0.236275 0.161855 0.127166;
1857, 0.346274 0.128416 0.236238 0.16188 0.127178;
1858, 0.34627 0.128418 0.236204 0.161906 0.12719;
1859, 0.346265 0.128418 0.236174 0.161932 0.127201;
1860, 0.346256 0.128417 0.236149 0.161961 0.127212;
1861, 0.346244 0.128414 0.236126 0.16199 0.127221;
1862, 0.346232 0.128412 0.236104 0.162021 0.127228;
1863, 0.34622 0.128411 0.236082 0.162052 0.127232;
1864, 0.346212 0.128412 0.236058 0.162082 0.127234;
1865, 0.346205 0.128415 0.236033 0.162113 0.127233;
1866, 0.346201 0.128419 0.236007 0.162141 0.12723;
1867, 0.346198 0.128425 0.235988 0.162167 0.127226;
1868, 0.346197 0.128429 0.235978 0.162188 0.127218;
1869, 0.346199 0.128431 0.235973 0.162206 0.127207;
1870, 0.346203 0.128431 0.23597 0.162222 0.127192;
1871, 0.346209 0.12843 0.235967 0.162238 0.127175;
1872, 0.346219 0.128429 0.235962 0.162254 0.127157;
1873, 0.346229 0.128429 0.235955 0.162271 0.127136;
1874, 0.346239 0.128431 0.235949 0.162288 0.127114;
1875, 0.346249 0.128436 0.235941 0.162304 0.127089;
1876, 0.346263 0.128442 0.235932 0.162318 0.127063;
1877, 0.346278 0.128451 0.235921 0.162333 0.127036;
1878, 0.346291 0.128459 0.235909 0.162351 0.127009;
1879, 0.346304 0.128467 0.235896 0.16237 0.126982;
1880, 0.346321 0.128473 0.235886 0.162387 0.126956;
1881, 0.346342 0.128477 0.23588 0.162401 0.12693;
1882, 0.34637 0.128477 0.235878 0.162408 0.1269;
1883, 0.346408 0.128476 0.235874 0.162408 0.126869;
1884, 0.346453 0.128474 0.235864 0.162402 0.126835;
1885, 0.3465 0.128478 0.23585 0.162393 0.126803;
1886, 0.346549 0.128485 0.235831 0.162383 0.126772;
1887, 0.346603 0.128495 0.235809 0.16237 0.126742;
1888, 0.346662 0.128505 0.235785 0.162354 0.126713;
1889, 0.346707 0.128515 0.235781 0.162331 0.126684;
1890, 0.346754 0.128528 0.235772 0.162305 0.126653;
1891, 0.346798 0.128545 0.23576 0.16228 0.126624;
1892, 0.346844 0.128564 0.235744 0.162254 0.126598;
1893, 0.346893 0.128586 0.235725 0.162226 0.126572;
1894, 0.346942 0.128608 0.235703 0.162199 0.126548;
1895, 0.34699 0.128631 0.235678 0.162172 0.126525;
1896, 0.347036 0.128655 0.235653 0.162146 0.126504;
1897, 0.347077 0.12868 0.235628 0.162123 0.126485;
